person_id,qualified
person_0,True
person_1,False
person_2,False
person_3,False
person_4,True
person_5,False
person_6,False
person_7,False
person_8,False
person_9,True
person_10,True
person_11,False
person_12,True
person_13,False
person_14,False
person_15,False
person_16,False
person_17,True
person_18,False
person_19,False
person_20,True
person_21,True
person_22,False
person_23,False
person_24,True
person_25,False
person_26,False
person_27,False
person_28,True
person_29,False
person_30,False
person_31,False
person_32,True
person_33,False
person_34,True
person_35,True
person_36,False
person_37,False
person_38,False
person_39,False
person_40,True
person_41,True
person_42,False
person_43,True
person_44,True
person_45,False
person_46,False
person_47,False
person_48,False
person_49,True
person_50,False
person_51,False
person_52,True
person_53,True
person_54,True
person_55,False
person_56,False
person_57,True
person_58,False
person_59,False
person_60,False
person_61,False
person_62,False
person_63,True
person_64,False
person_65,False
person_66,False
person_67,True
person_68,False
person_69,True
person_70,False
person_71,False
person_72,False
person_73,False
person_74,False
person_75,True
person_76,False
person_77,False
person_78,False
person_79,True
person_80,True
person_81,True
person_82,False
person_83,True
person_84,False
person_85,False
person_86,False
person_87,False
person_88,False
person_89,False
person_90,False
person_91,True
person_92,False
person_93,False
person_94,False
person_95,False
person_96,False
person_97,False
person_98,False
person_99,False
person_100,True
person_101,False
person_102,True
person_103,False
person_104,False
person_105,False
person_106,False
person_107,True
person_108,True
person_109,False
person_110,False
person_111,False
person_112,False
person_113,False
person_114,True
person_115,False
person_116,False
person_117,False
person_118,False
person_119,False
person_120,False
person_121,True
person_122,False
person_123,False
person_124,False
person_125,False
person_126,True
person_127,False
person_128,True
person_129,False
person_130,False
person_131,False
person_132,False
person_133,False
person_134,False
person_135,True
person_136,False
person_137,True
person_138,True
person_139,True
person_140,False
person_141,True
person_142,False
person_143,False
person_144,False
person_145,True
person_146,True
person_147,True
person_148,False
person_149,False
person_150,False
person_151,True
person_152,False
person_153,False
person_154,True
person_155,False
person_156,False
person_157,False
person_158,True
person_159,False
person_160,True
person_161,False
person_162,True
person_163,True
person_164,False
person_165,False
person_166,False
person_167,False
person_168,True
person_169,False
person_170,False
person_171,False
person_172,False
person_173,False
person_174,True
person_175,True
person_176,True
person_177,False
person_178,True
person_179,False
person_180,True
person_181,True
person_182,True
person_183,False
person_184,False
person_185,False
person_186,False
person_187,True
person_188,False
person_189,False
person_190,True
person_191,False
person_192,False
person_193,True
person_194,False
person_195,False
person_196,False
person_197,False
person_198,True
person_199,False
person_200,False
person_201,True
person_202,False
person_203,False
person_204,False
person_205,False
person_206,True
person_207,False
person_208,False
person_209,True
person_210,False
person_211,False
person_212,False
person_213,True
person_214,True
person_215,True
person_216,True
person_217,True
person_218,False
person_219,False
person_220,False
person_221,False
person_222,False
person_223,False
person_224,False
person_225,False
person_226,True
person_227,False
person_228,True
person_229,False
person_230,False
person_231,True
person_232,False
person_233,False
person_234,False
person_235,False
person_236,False
person_237,False
person_238,True
person_239,True
person_240,False
person_241,False
person_242,False
person_243,False
person_244,False
person_245,False
person_246,True
person_247,True
person_248,False
person_249,False
person_250,True
person_251,False
person_252,False
person_253,True
person_254,False
person_255,False
person_256,False
person_257,True
person_258,False
person_259,False
person_260,True
person_261,True
person_262,False
person_263,True
person_264,False
person_265,True
person_266,False
person_267,False
person_268,False
person_269,False
person_270,False
person_271,False
person_272,False
person_273,False
person_274,False
person_275,False
person_276,True
person_277,True
person_278,True
person_279,True
person_280,False
person_281,False
person_282,False
person_283,False
person_284,False
person_285,False
person_286,False
person_287,True
person_288,False
person_289,False
person_290,False
person_291,False
person_292,False
person_293,False
person_294,False
person_295,False
person_296,False
person_297,False
person_298,True
person_299,True
person_300,True
person_301,True
person_302,True
person_303,True
person_304,False
person_305,False
person_306,True
person_307,False
person_308,False
person_309,False
person_310,True
person_311,True
person_312,True
person_313,False
person_314,False
person_315,False
person_316,False
person_317,False
person_318,False
person_319,False
person_320,False
person_321,False
person_322,False
person_323,False
person_324,False
person_325,False
person_326,False
person_327,True
person_328,False
person_329,False
person_330,False
person_331,False
person_332,False
person_333,False
person_334,False
person_335,False
person_336,False
person_337,True
person_338,True
person_339,True
person_340,False
person_341,False
person_342,True
person_343,True
person_344,False
person_345,False
person_346,False
person_347,True
person_348,False
person_349,False
person_350,False
person_351,False
person_352,False
person_353,False
person_354,True
person_355,False
person_356,False
person_357,True
person_358,False
person_359,True
person_360,False
person_361,True
person_362,False
person_363,True
person_364,False
person_365,False
person_366,False
person_367,True
person_368,False
person_369,False
person_370,False
person_371,False
person_372,True
person_373,True
person_374,False
person_375,False
person_376,False
person_377,False
person_378,True
person_379,True
person_380,False
person_381,True
person_382,True
person_383,False
person_384,True
person_385,False
person_386,False
person_387,False
person_388,False
person_389,False
person_390,True
person_391,False
person_392,True
person_393,False
person_394,False
person_395,False
person_396,False
person_397,True
person_398,False
person_399,False
person_400,False
person_401,True
person_402,False
person_403,False
person_404,True
person_405,False
person_406,False
person_407,True
person_408,False
person_409,True
person_410,True
person_411,True
person_412,False
person_413,False
person_414,False
person_415,False
person_416,False
person_417,True
person_418,False
person_419,False
person_420,False
person_421,True
person_422,False
person_423,True
person_424,False
person_425,True
person_426,True
person_427,True
person_428,False
person_429,False
person_430,False
person_431,True
person_432,True
person_433,True
person_434,False
person_435,False
person_436,False
person_437,False
person_438,True
person_439,False
person_440,True
person_441,True
person_442,False
person_443,False
person_444,False
person_445,False
person_446,False
person_447,True
person_448,False
person_449,False
person_450,True
person_451,False
person_452,True
person_453,True
person_454,False
person_455,True
person_456,True
person_457,False
person_458,False
person_459,False
person_460,False
person_461,False
person_462,False
person_463,False
person_464,False
person_465,False
person_466,False
person_467,True
person_468,False
person_469,False
person_470,False
person_471,False
person_472,True
person_473,False
person_474,False
person_475,False
person_476,True
person_477,False
person_478,True
person_479,False
person_480,False
person_481,True
person_482,True
person_483,True
person_484,True
person_485,True
person_486,True
person_487,False
person_488,False
person_489,False
person_490,True
person_491,False
person_492,False
person_493,True
person_494,False
person_495,False
person_496,False
person_497,False
person_498,True
person_499,False
person_500,False
person_501,False
person_502,True
person_503,False
person_504,True
person_505,True
person_506,False
person_507,False
person_508,False
person_509,False
person_510,True
person_511,False
person_512,False
person_513,True
person_514,True
person_515,False
person_516,False
person_517,True
person_518,False
person_519,False
person_520,False
person_521,True
person_522,False
person_523,True
person_524,False
person_525,True
person_526,True
person_527,False
person_528,False
person_529,False
person_530,False
person_531,False
person_532,False
person_533,False
person_534,True
person_535,False
person_536,False
person_537,False
person_538,False
person_539,True
person_540,False
person_541,True
person_542,False
person_543,False
person_544,False
person_545,True
person_546,False
person_547,True
person_548,True
person_549,True
person_550,False
person_551,True
person_552,False
person_553,False
person_554,False
person_555,True
person_556,False
person_557,False
person_558,False
person_559,True
person_560,False
person_561,False
person_562,True
person_563,False
person_564,True
person_565,True
person_566,True
person_567,False
person_568,True
person_569,False
person_570,True
person_571,False
person_572,False
person_573,False
person_574,False
person_575,False
person_576,True
person_577,True
person_578,False
person_579,False
person_580,True
person_581,False
person_582,False
person_583,False
person_584,False
person_585,True
person_586,False
person_587,True
person_588,False
person_589,False
person_590,True
person_591,False
person_592,False
person_593,False
person_594,True
person_595,False
person_596,False
person_597,False
person_598,False
person_599,True
person_600,True
person_601,False
person_602,False
person_603,False
person_604,False
person_605,False
person_606,False
person_607,False
person_608,True
person_609,True
person_610,False
person_611,False
person_612,False
person_613,False
person_614,True
person_615,False
person_616,False
person_617,False
person_618,False
person_619,False
person_620,True
person_621,False
person_622,False
person_623,False
person_624,False
person_625,True
person_626,False
person_627,False
person_628,True
person_629,False
person_630,False
person_631,False
person_632,False
person_633,False
person_634,True
person_635,True
person_636,False
person_637,True
person_638,False
person_639,True
person_640,True
person_641,False
person_642,False
person_643,False
person_644,False
person_645,False
person_646,True
person_647,False
person_648,False
person_649,False
person_650,False
person_651,False
person_652,False
person_653,True
person_654,True
person_655,False
person_656,False
person_657,True
person_658,False
person_659,False
person_660,True
person_661,True
person_662,False
person_663,False
person_664,True
person_665,True
person_666,False
person_667,False
person_668,False
person_669,False
person_670,True
person_671,True
person_672,False
person_673,False
person_674,False
person_675,False
person_676,False
person_677,True
person_678,False
person_679,False
person_680,False
person_681,False
person_682,False
person_683,False
person_684,False
person_685,False
person_686,False
person_687,False
person_688,False
person_689,False
person_690,False
person_691,False
person_692,False
person_693,False
person_694,False
person_695,False
person_696,False
person_697,False
person_698,False
person_699,False
person_700,False
person_701,True
person_702,True
person_703,False
person_704,False
person_705,False
person_706,False
person_707,True
person_708,False
person_709,True
person_710,False
person_711,False
person_712,False
person_713,False
person_714,False
person_715,True
person_716,False
person_717,False
person_718,False
person_719,True
person_720,False
person_721,False
person_722,False
person_723,False
person_724,False
person_725,True
person_726,False
person_727,False
person_728,False
person_729,True
person_730,False
person_731,True
person_732,False
person_733,False
person_734,False
person_735,False
person_736,False
person_737,True
person_738,True
person_739,False
person_740,False
person_741,False
person_742,False
person_743,False
person_744,False
person_745,True
person_746,False
person_747,False
person_748,False
person_749,False
person_750,False
person_751,False
person_752,False
person_753,True
person_754,True
person_755,True
person_756,False
person_757,False
person_758,False
person_759,False
person_760,False
person_761,True
person_762,False
person_763,False
person_764,False
person_765,False
person_766,False
person_767,False
person_768,True
person_769,True
person_770,False
person_771,False
person_772,True
person_773,True
person_774,True
person_775,False
person_776,False
person_777,False
person_778,True
person_779,True
person_780,False
person_781,True
person_782,False
person_783,False
person_784,False
person_785,False
person_786,False
person_787,False
person_788,True
person_789,False
person_790,False
person_791,False
person_792,True
person_793,True
person_794,True
person_795,False
person_796,True
person_797,False
person_798,False
person_799,False
person_800,False
person_801,False
person_802,False
person_803,False
person_804,False
person_805,False
person_806,True
person_807,False
person_808,False
person_809,False
person_810,False
person_811,False
person_812,True
person_813,False
person_814,False
person_815,False
person_816,False
person_817,False
person_818,False
person_819,False
person_820,False
person_821,False
person_822,False
person_823,True
person_824,False
person_825,False
person_826,False
person_827,False
person_828,True
person_829,False
person_830,True
person_831,True
person_832,True
person_833,True
person_834,False
person_835,False
person_836,False
person_837,True
person_838,False
person_839,False
person_840,False
person_841,False
person_842,False
person_843,False
person_844,True
person_845,True
person_846,False
person_847,False
person_848,False
person_849,True
person_850,False
person_851,False
person_852,True
person_853,False
person_854,True
person_855,False
person_856,True
person_857,False
person_858,False
person_859,False
person_860,True
person_861,False
person_862,False
person_863,False
person_864,False
person_865,True
person_866,True
person_867,False
person_868,True
person_869,False
person_870,False
person_871,False
person_872,True
person_873,True
person_874,False
person_875,False
person_876,True
person_877,True
person_878,False
person_879,True
person_880,False
person_881,True
person_882,False
person_883,False
person_884,False
person_885,False
person_886,False
person_887,False
person_888,False
person_889,False
person_890,True
person_891,False
person_892,False
person_893,False
person_894,True
person_895,False
person_896,False
person_897,False
person_898,False
person_899,False
person_900,False
person_901,False
person_902,False
person_903,True
person_904,True
person_905,False
person_906,False
person_907,False
person_908,False
person_909,False
person_910,False
person_911,False
person_912,True
person_913,True
person_914,True
person_915,False
person_916,False
person_917,False
person_918,False
person_919,False
person_920,False
person_921,False
person_922,False
person_923,True
person_924,False
person_925,True
person_926,False
person_927,False
person_928,False
person_929,True
person_930,False
person_931,False
person_932,False
person_933,False
person_934,True
person_935,True
person_936,False
person_937,False
person_938,False
person_939,False
person_940,False
person_941,True
person_942,False
person_943,False
person_944,True
person_945,False
person_946,True
person_947,False
person_948,False
person_949,False
person_950,False
person_951,False
person_952,False
person_953,False
person_954,False
person_955,False
person_956,False
person_957,False
person_958,False
person_959,False
person_960,True
person_961,False
person_962,False
person_963,False
person_964,False
person_965,False
person_966,False
person_967,False
person_968,False
person_969,False
person_970,False
person_971,False
person_972,True
person_973,False
person_974,False
person_975,True
person_976,False
person_977,False
person_978,False
person_979,False
person_980,True
person_981,True
person_982,False
person_983,False
person_984,False
person_985,False
person_986,True
person_987,True
person_988,False
person_989,False
person_990,False
person_991,False
person_992,False
person_993,False
person_994,False
person_995,False
person_996,False
person_997,False
person_998,False
person_999,False
person_1000,False
person_1001,False
person_1002,False
person_1003,False
person_1004,False
person_1005,False
person_1006,False
person_1007,False
person_1008,False
person_1009,True
person_1010,False
person_1011,False
person_1012,False
person_1013,False
person_1014,False
person_1015,True
person_1016,False
person_1017,False
person_1018,False
person_1019,False
person_1020,False
person_1021,False
person_1022,True
person_1023,False
person_1024,True
person_1025,True
person_1026,True
person_1027,True
person_1028,False
person_1029,True
person_1030,False
person_1031,False
person_1032,False
person_1033,False
person_1034,False
person_1035,False
person_1036,False
person_1037,False
person_1038,False
person_1039,True
person_1040,True
person_1041,False
person_1042,False
person_1043,True
person_1044,True
person_1045,False
